Time (Seconds), Signal1 RightEyeX, Signal1 RightEyeY, Signal1 RightEyeZ, Signal1 LeftEyeX, Signal1 LeftEyeY, Signal1 LeftEyeZ, Signal1 RightPupilX, Signal1 RightPupilY, Signal1 RightPupilZ, Signal1 LeftPupilX, Signal1 LeftPupilY, Signal1 LeftPupilZ, Signal1 VergenceX, Signal1 VergenceY, Signal1 VergenceZ, Signal1 HeadX, Signal1 HeadY, Signal1 HeadZ, Signal1 HeadOrientationX, Signal1 HeadOrientationY, Signal1 HeadOrientationZ, Signal3 RightEyeX, Signal3 RightEyeY, Signal3 RightEyeZ, Signal3 LeftEyeX, Signal3 LeftEyeY, Signal3 LeftEyeZ, Signal3 RightPupilX, Signal3 RightPupilY, Signal3 RightPupilZ, Signal3 LeftPupilX, Signal3 LeftPupilY, Signal3 LeftPupilZ, Signal3 VergenceX, Signal3 VergenceY, Signal3 VergenceZ, Signal3 HeadX, Signal3 HeadY, Signal3 HeadZ, Signal3 HeadOrientationX, Signal3 HeadOrientationY, Signal3 HeadOrientationZ, StandardDeviation Absolute, StandardDeviationX, StandardDeviationY, StandardDeviationZ, StandardDeviation Sample Size, 
0.8500017, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
0.8666684, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
0.8833351, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
0.9000018, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
0.9166685, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
0.9333352, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
0.9500019, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
0.9666686, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
0.9833353, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.000002, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.016669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.033335, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.050002, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.066669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.083335, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.100002, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.116669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.133336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.150002, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.166669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.183336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.200002, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.216669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.233336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.250002, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.266669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.283336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.300003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.316669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.333336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.350003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.366669, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.383336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.400003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.41667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.433336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.450003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.46667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.483336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.500003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.51667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.533336, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.550003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.56667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.583337, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.600003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.61667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.633337, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.650003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.66667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.683337, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.700003, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.71667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.733337, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.750004, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.76667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
1.783337, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.800004, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, , , , , , 
1.81667, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 0, 0, 0, 0, 
